file_name,path,real_age,apparent_age,predicted,spread,detected,face_frac,padded,split
001522.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001522.jpg,57,41.0769230769231,51.0,16.0,True,0.7255666255950928,False,train
001523.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001523.jpg,32,22.8823529411765,16.0,19.0,True,0.4629698395729065,False,train
001524.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001524.jpg,25,28.4615384615385,24.0,17.0,True,0.45013126730918884,False,train
001525.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001525.jpg,42,26.3846153846154,8.0,4.0,True,0.2651892900466919,False,train
001526.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001526.jpg,25,29.6153846153846,45.0,18.0,True,0.49204620718955994,False,train
001527.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001527.jpg,30,27.4210526315789,45.0,30.0,True,0.27434808015823364,False,train
001528.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001528.jpg,50,52.6410256410256,60.0,15.0,True,0.156478613615036,False,train
001529.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001529.jpg,48,50.625,56.0,16.0,True,0.5905030965805054,False,train
001530.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001530.jpg,32,33.1428571428571,31.0,17.0,True,0.7278908491134644,False,train
001531.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001531.jpg,36,26.6,35.0,14.0,True,0.23461468517780304,False,train
001532.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001532.jpg,32,32.5058823529412,34.0,6.0,True,0.2839176654815674,False,train
001533.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001533.jpg,84,76.3846153846154,85.0,8.0,True,0.35740160942077637,False,train
001534.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001534.jpg,44,38.7368421052632,21.0,9.0,True,0.5434498190879822,False,train
001535.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001535.jpg,24,22.8461538461538,26.0,10.0,True,0.18849609792232513,False,train
001536.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001536.jpg,58,56.6153846153846,62.0,12.0,True,0.5402069687843323,False,train
001537.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001537.jpg,29,31.140350877193,45.0,35.0,True,0.5284199118614197,True,train
001538.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001538.jpg,37,32.8235294117647,50.0,15.0,True,0.6323099136352539,True,train
001539.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001539.jpg,34,32.6666666666667,34.0,8.0,True,0.5172532796859741,False,train
001540.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001540.jpg,23,26.0689655172414,18.0,13.0,True,0.6978451609611511,False,train
001541.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001541.jpg,5,5.0,4.0,2.0,True,0.2064182013273239,False,train
001542.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001542.jpg,16,18.8571428571429,12.0,53.0,True,0.10577967017889023,False,train
001543.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001543.jpg,39,36.4385964912281,35.0,11.0,True,0.43043091893196106,False,train
001544.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001544.jpg,6,9.83333333333333,15.0,4.0,True,0.1556304544210434,False,train
001545.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001545.jpg,28,31.2,40.0,17.0,True,0.6978023648262024,False,train
001546.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001546.jpg,60,60.0789473684211,58.0,9.0,True,0.3813641667366028,False,train
001547.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001547.jpg,45,46.9555555555556,56.0,9.0,True,0.7073873281478882,False,train
001548.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001548.jpg,37,46.4081632653061,47.0,14.0,True,0.7126555442810059,True,train
001549.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001549.jpg,25,24.96,28.0,6.0,True,0.2712323069572449,False,train
001550.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001550.jpg,21,24.4,53.0,10.0,True,0.5802540183067322,True,train
001551.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001551.jpg,19,25.5,28.0,35.0,True,0.17899444699287415,False,train
001552.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001552.jpg,30,28.6923076923077,26.0,9.0,True,0.6964495182037354,False,train
001553.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001553.jpg,31,26.0,42.0,18.0,True,0.18456143140792847,False,train
001554.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001554.jpg,43,25.4285714285714,18.0,3.0,True,0.5357215404510498,False,train
001555.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001555.jpg,35,36.65,34.0,9.0,True,0.500105082988739,False,train
001556.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001556.jpg,18,30.1428571428571,24.0,8.0,True,0.5356780290603638,False,train
001557.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001557.jpg,50,45.1351351351351,56.0,7.0,True,0.522200345993042,False,train
001558.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001558.jpg,55,54.6923076923077,59.0,11.0,True,0.3580635190010071,False,train
001559.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001559.jpg,13,15.3076923076923,18.0,0.0,True,0.7251787781715393,True,train
001560.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001560.jpg,30,39.0642857142857,53.0,42.0,True,0.4981101155281067,False,train
001561.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001561.jpg,55,54.1428571428571,58.0,7.0,True,0.14122764766216278,False,train
001562.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001562.jpg,60,54.3157894736842,61.0,13.0,True,0.22527597844600677,False,train
001563.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001563.jpg,26,25.0612244897959,16.0,2.0,True,0.5923482775688171,False,train
001564.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001564.jpg,9,5.72222222222222,9.0,5.0,True,0.2704039514064789,False,train
001565.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001565.jpg,7,8.31578947368421,15.0,6.0,True,0.16176851093769073,False,train
001566.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001566.jpg,21,24.5,27.0,7.0,True,0.1917998492717743,False,train
001567.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001567.jpg,15,19.4642857142857,25.0,2.0,True,0.0544452928006649,False,train
001568.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001568.jpg,37,31.2708333333333,32.0,16.0,True,0.551121711730957,False,train
001569.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001569.jpg,35,33.2542372881356,26.0,35.0,True,0.31630033254623413,False,train
001570.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001570.jpg,40,41.2105263157895,48.0,47.0,True,0.2697429955005646,False,train
001571.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001571.jpg,30,31.6153846153846,63.0,14.0,True,0.4391583502292633,False,train
001572.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001572.jpg,38,27.8148148148148,48.0,21.0,True,0.46644315123558044,True,train
001573.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001573.jpg,37,39.0,34.0,40.0,True,0.2945205867290497,False,train
001574.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001574.jpg,27,28.4126984126984,35.0,7.0,True,0.44873666763305664,False,train
001575.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001575.jpg,50,35.0789473684211,30.0,14.0,True,0.5400858521461487,False,train
001576.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001576.jpg,25,24.2352941176471,18.0,7.0,True,0.424529492855072,False,train
001577.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001577.jpg,29,31.7407407407407,35.0,13.0,True,0.4028169810771942,False,train
001578.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001578.jpg,27,29.1538461538462,28.0,8.0,True,0.3617200553417206,False,train
001579.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001579.jpg,13,21.7647058823529,16.0,2.0,True,0.23111070692539215,False,train
001580.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001580.jpg,23,24.08,26.0,8.0,True,0.6239859461784363,True,train
001581.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001581.jpg,44,38.8192771084337,41.0,20.0,True,0.18299677968025208,False,train
001582.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001582.jpg,15,20.6818181818182,18.0,0.0,True,0.44507914781570435,False,train
001583.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001583.jpg,25,28.0,27.0,11.0,True,0.3827402889728546,False,train
001584.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001584.jpg,13,19.234693877551,30.0,11.0,True,0.5122365951538086,False,train
001585.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001585.jpg,24,20.280303030303,18.0,4.0,True,0.39447224140167236,False,train
001586.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001586.jpg,13,18.8571428571429,22.0,11.0,True,0.20911575853824615,False,train
001587.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001587.jpg,25,26.6153846153846,34.0,7.0,True,0.14917540550231934,False,train
001588.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001588.jpg,1,1.0,2.0,2.0,True,0.19724240899085999,False,train
001589.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001589.jpg,54,53.025641025641,60.0,7.0,True,0.574739933013916,False,train
001590.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001590.jpg,12,10.5833333333333,15.0,4.0,True,0.5036301016807556,False,train
001591.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001591.jpg,22,23.2352941176471,25.0,9.0,True,0.440265953540802,False,train
001592.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001592.jpg,19,23.0,33.0,19.0,True,0.4673381745815277,False,train
001593.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001593.jpg,25,19.4210526315789,21.0,5.0,True,0.3169155418872833,False,train
001594.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001594.jpg,28,37.0384615384615,51.0,30.0,True,0.5540590286254883,False,train
001595.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001595.jpg,27,28.9285714285714,26.0,4.0,True,0.5936250686645508,False,train
001596.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001596.jpg,5,9.42857142857143,8.0,3.0,True,0.4532295763492584,False,train
001597.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001597.jpg,28,27.5172413793103,34.0,15.0,True,0.3369922935962677,False,train
001598.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001598.jpg,13,7.30769230769231,8.0,2.0,True,0.31378859281539917,False,train
001599.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001599.jpg,57,50.1428571428571,56.0,5.0,True,0.19777119159698486,False,train
001600.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001600.jpg,29,26.2307692307692,31.0,8.0,True,0.3792875409126282,False,train
001601.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001601.jpg,50,46.4871794871795,57.0,13.0,True,0.5780136585235596,False,train
001602.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001602.jpg,8,5.47368421052632,12.0,20.0,True,0.4134308099746704,False,train
001603.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001603.jpg,38,41.1428571428571,35.0,7.0,True,0.6043545007705688,False,train
001604.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/001604.jpg,35,32.9655172413793,35.0,8.0,True,0.5543678402900696,False,train
